GM19434	1	chr1-119747586-121609789	h1tg000002l:111301742-113170237_0-9999	none
GM19434	1	chr1-119747586-121609789	h1tg000002l:111301742-113170237_10000-19999	none
GM19434	1	chr1-119747586-121609789	h1tg000002l:111301742-113170237_20000-29999	none
GM19434	1	chr1-119747586-121609789	h1tg000002l:111301742-113170237_30000-39999	none
GM19434	1	chr1-119747586-121609789	h1tg000002l:111301742-113170237_40000-49999	none
GM19434	1	chr1-119747586-121609789	h1tg000002l:111301742-113170237_50000-59999	none
GM19434	1	chr1-119747586-121609789	h1tg000002l:111301742-113170237_60000-69999	none
GM19434	1	chr1-119747586-121609789	h1tg000002l:111301742-113170237_70000-79999	none
GM19434	1	chr1-119747586-121609789	h1tg000002l:111301742-113170237_80000-89999	none
GM19434	1	chr1-119747586-121609789	h1tg000002l:111301742-113170237_90000-99999	none
GM19434	1	chr1-119747586-121609789	h1tg000002l:111301742-113170237_100000-109999	none
GM19434	1	chr1-119747586-121609789	h1tg000002l:111301742-113170237_110000-119999	none
GM19434	1	chr1-119747586-121609789	h1tg000002l:111301742-113170237_120000-129999	none
GM19434	1	chr1-119747586-121609789	h1tg000002l:111301742-113170237_130000-139999	none
GM19434	1	chr1-119747586-121609789	h1tg000002l:111301742-113170237_140000-149999	H1
GM19434	1	chr1-119747586-121609789	h1tg000002l:111301742-113170237_150000-159999	H1
GM19434	1	chr1-119747586-121609789	h1tg000002l:111301742-113170237_160000-169999	H1
GM19434	1	chr1-119747586-121609789	h1tg000002l:111301742-113170237_170000-179999	H1
GM19434	1	chr1-119747586-121609789	h1tg000002l:111301742-113170237_180000-189999	H1
GM19434	1	chr1-119747586-121609789	h1tg000002l:111301742-113170237_190000-199999	H1
GM19434	1	chr1-119747586-121609789	h1tg000002l:111301742-113170237_200000-209999	H1
GM19434	1	chr1-119747586-121609789	h1tg000002l:111301742-113170237_210000-219999	H1
GM19434	1	chr1-119747586-121609789	h1tg000002l:111301742-113170237_220000-229999	H1
GM19434	1	chr1-119747586-121609789	h1tg000002l:111301742-113170237_230000-239999	H1
GM19434	1	chr1-119747586-121609789	h1tg000002l:111301742-113170237_240000-249999	H1
GM19434	1	chr1-119747586-121609789	h1tg000002l:111301742-113170237_250000-259999	H1
GM19434	1	chr1-119747586-121609789	h1tg000002l:111301742-113170237_260000-269999	H1
GM19434	1	chr1-119747586-121609789	h1tg000002l:111301742-113170237_270000-279999	H1
GM19434	1	chr1-119747586-121609789	h1tg000002l:111301742-113170237_280000-289999	H1
GM19434	1	chr1-119747586-121609789	h1tg000002l:111301742-113170237_290000-299999	H1
GM19434	1	chr1-119747586-121609789	h1tg000002l:111301742-113170237_300000-309999	H1
GM19434	1	chr1-119747586-121609789	h1tg000002l:111301742-113170237_310000-319999	H1
GM19434	1	chr1-119747586-121609789	h1tg000002l:111301742-113170237_320000-329999	H1
GM19434	1	chr1-119747586-121609789	h1tg000002l:111301742-113170237_330000-339999	H1
GM19434	1	chr1-119747586-121609789	h1tg000002l:111301742-113170237_340000-349999	none
GM19434	1	chr1-119747586-121609789	h1tg000002l:111301742-113170237_350000-359999	H2
GM19434	1	chr1-119747586-121609789	h1tg000002l:111301742-113170237_360000-369999	none
GM19434	1	chr1-119747586-121609789	h1tg000002l:111301742-113170237_370000-379999	H2
GM19434	1	chr1-119747586-121609789	h1tg000002l:111301742-113170237_380000-389999	H2
GM19434	1	chr1-119747586-121609789	h1tg000002l:111301742-113170237_390000-399999	H1
GM19434	1	chr1-119747586-121609789	h1tg000002l:111301742-113170237_400000-409999	H1
GM19434	1	chr1-119747586-121609789	h1tg000002l:111301742-113170237_410000-419999	H1
GM19434	1	chr1-119747586-121609789	h1tg000002l:111301742-113170237_420000-429999	H1
