GM19434	2	chrX-154106432-154411329	h2tg000223l:1038423-1306426_0-9999	H2
GM19434	2	chrX-154106432-154411329	h2tg000223l:1038423-1306426_10000-19999	H1
GM19434	2	chrX-154106432-154411329	h2tg000223l:1038423-1306426_20000-29999	none
GM19434	2	chrX-154106432-154411329	h2tg000223l:1038423-1306426_30000-39999	H1
GM19434	2	chrX-154106432-154411329	h2tg000223l:1038423-1306426_120000-129999	none
GM19434	2	chrX-154106432-154411329	h2tg000223l:1038423-1306426_60000-69999	none
GM19434	2	chrX-154106432-154411329	h2tg000223l:1038423-1306426_100000-109999	none
GM19434	2	chrX-154106432-154411329	h2tg000223l:1038423-1306426_140000-149999	none
GM19434	2	chrX-154106432-154411329	h2tg000223l:1038423-1306426_70000-79999	none
GM19434	2	chrX-154106432-154411329	h2tg000223l:1038423-1306426_110000-119999	none
GM19434	2	chrX-154106432-154411329	h2tg000223l:1038423-1306426_40000-49999	none
GM19434	2	chrX-154106432-154411329	h2tg000223l:1038423-1306426_80000-89999	none
GM19434	2	chrX-154106432-154411329	h2tg000223l:1038423-1306426_50000-59999	H1
GM19434	2	chrX-154106432-154411329	h2tg000223l:1038423-1306426_90000-99999	H1
GM19434	2	chrX-154106432-154411329	h2tg000223l:1038423-1306426_130000-139999	H1
GM19434	2	chrX-154106432-154411329	h2tg000223l:1038423-1306426_150000-159999	H1
GM19434	2	chrX-154106432-154411329	h2tg000223l:1038423-1306426_160000-169999	H1
GM19434	2	chrX-154106432-154411329	h2tg000223l:1038423-1306426_170000-179999	H1
GM19434	2	chrX-154106432-154411329	h2tg000223l:1038423-1306426_180000-189999	H1
GM19434	2	chrX-154106432-154411329	h2tg000223l:1038423-1306426_190000-199999	none
GM19434	2	chrX-154106432-154411329	h2tg000223l:1038423-1306426_240000-249999	H1
GM19434	2	chrX-154106432-154411329	h2tg000223l:1038423-1306426_230000-239999	H1
GM19434	2	chrX-154106432-154411329	h2tg000223l:1038423-1306426_220000-229999	H1
GM19434	2	chrX-154106432-154411329	h2tg000223l:1038423-1306426_210000-219999	none
GM19434	2	chrX-154106432-154411329	h2tg000223l:1038423-1306426_200000-209999	H1
GM19434	2	chrX-154106432-154411329	h2tg000223l:1038423-1306426_250000-259999	H1
GM19434	2	chrX-154106432-154411329	h2tg000223l:1038423-1306426_260000-268002	H1
