GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_1490000-1497505	none
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_1480000-1489999	none
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_1470000-1479999	H2
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_1460000-1469999	H2
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_1450000-1459999	H2
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_1440000-1449999	H2
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_1430000-1439999	H2
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_1420000-1429999	H2
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_1410000-1419999	H2
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_1400000-1409999	H2
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_1390000-1399999	H2
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_1380000-1389999	H2
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_1370000-1379999	H2
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_1360000-1369999	H2
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_1350000-1359999	H2
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_1340000-1349999	none
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_1330000-1339999	H2
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_1320000-1329999	none
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_1310000-1319999	H2
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_1300000-1309999	none
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_1290000-1299999	H1
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_1280000-1289999	none
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_1270000-1279999	H2
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_1260000-1269999	none
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_1250000-1259999	H2
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_1240000-1249999	none
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_1230000-1239999	H1
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_1220000-1229999	none
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_1210000-1219999	H1
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_1200000-1209999	none
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_1190000-1199999	H1
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_1180000-1189999	H1
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_1170000-1179999	none
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_1160000-1169999	none
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_1150000-1159999	none
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_1140000-1149999	H1
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_1130000-1139999	H1
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_1120000-1129999	H2
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_1110000-1119999	H2
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_1100000-1109999	H1
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_1090000-1099999	H1
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_1080000-1089999	H1
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_1070000-1079999	H1
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_1060000-1069999	H1
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_1050000-1059999	H1
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_1040000-1049999	H2
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_1030000-1039999	none
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_1020000-1029999	none
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_1010000-1019999	none
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_970000-979999	none
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_940000-949999	none
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_930000-939999	none
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_690000-699999	H1
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_700000-709999	H1
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_710000-719999	H1
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_720000-729999	H1
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_730000-739999	none
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_740000-749999	H1
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_750000-759999	H1
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_760000-769999	H1
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_770000-779999	none
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_780000-789999	none
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_790000-799999	H1
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_800000-809999	H2
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_810000-819999	H2
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_820000-829999	none
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_830000-839999	H2
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_840000-849999	H2
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_850000-859999	none
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_860000-869999	none
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_870000-879999	none
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_880000-889999	H1
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_890000-899999	H1
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_900000-909999	none
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_910000-919999	none
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_920000-929999	H1
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_950000-959999	none
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_960000-969999	none
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_980000-989999	none
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_990000-999999	none
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_1000000-1009999	none
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_680000-689999	H1
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_670000-679999	H1
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_660000-669999	H1
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_650000-659999	none
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_640000-649999	H1
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_630000-639999	H1
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_620000-629999	H1
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_610000-619999	H1
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_600000-609999	H1
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_590000-599999	none
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_580000-589999	H1
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_570000-579999	none
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_560000-569999	H1
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_550000-559999	H1
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_540000-549999	H1
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_530000-539999	H1
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_520000-529999	H1
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_510000-519999	H1
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_500000-509999	H1
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_490000-499999	H1
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_480000-489999	H1
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_470000-479999	H1
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_460000-469999	H1
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_450000-459999	H1
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_440000-449999	H1
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_430000-439999	H1
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_420000-429999	H1
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_410000-419999	H1
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_400000-409999	H1
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_390000-399999	H1
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_380000-389999	H1
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_370000-379999	H1
GM19129	2	chr1-119747586-121609789	h2tg000055l:196516-1694022_360000-369999	H1
