NA19983	1	chr1-119747586-121609789	h1tg000036l:5743530-7621305_1870000-1877774	H2
NA19983	1	chr1-119747586-121609789	h1tg000036l:5743530-7621305_1860000-1869999	H2
NA19983	1	chr1-119747586-121609789	h1tg000036l:5743530-7621305_1850000-1859999	H2
NA19983	1	chr1-119747586-121609789	h1tg000036l:5743530-7621305_1840000-1849999	H2
NA19983	1	chr1-119747586-121609789	h1tg000036l:5743530-7621305_1830000-1839999	H2
NA19983	1	chr1-119747586-121609789	h1tg000036l:5743530-7621305_1820000-1829999	H2
NA19983	1	chr1-119747586-121609789	h1tg000036l:5743530-7621305_1810000-1819999	H2
NA19983	1	chr1-119747586-121609789	h1tg000036l:5743530-7621305_1800000-1809999	H2
NA19983	1	chr1-119747586-121609789	h1tg000036l:5743530-7621305_1790000-1799999	none
NA19983	1	chr1-119747586-121609789	h1tg000036l:5743530-7621305_1780000-1789999	H2
NA19983	1	chr1-119747586-121609789	h1tg000036l:5743530-7621305_1770000-1779999	H2
NA19983	1	chr1-119747586-121609789	h1tg000036l:5743530-7621305_1760000-1769999	H2
NA19983	1	chr1-119747586-121609789	h1tg000036l:5743530-7621305_1750000-1759999	H2
NA19983	1	chr1-119747586-121609789	h1tg000036l:5743530-7621305_1740000-1749999	H2
NA19983	1	chr1-119747586-121609789	h1tg000036l:5743530-7621305_1730000-1739999	H2
NA19983	1	chr1-119747586-121609789	h1tg000036l:5743530-7621305_1720000-1729999	H2
NA19983	1	chr1-119747586-121609789	h1tg000036l:5743530-7621305_1710000-1719999	H2
NA19983	1	chr1-119747586-121609789	h1tg000036l:5743530-7621305_1700000-1709999	H2
NA19983	1	chr1-119747586-121609789	h1tg000036l:5743530-7621305_1690000-1699999	H2
NA19983	1	chr1-119747586-121609789	h1tg000036l:5743530-7621305_1680000-1689999	H2
NA19983	1	chr1-119747586-121609789	h1tg000036l:5743530-7621305_1670000-1679999	H2
NA19983	1	chr1-119747586-121609789	h1tg000036l:5743530-7621305_1660000-1669999	H2
NA19983	1	chr1-119747586-121609789	h1tg000036l:5743530-7621305_1650000-1659999	H2
NA19983	1	chr1-119747586-121609789	h1tg000036l:5743530-7621305_1640000-1649999	H2
NA19983	1	chr1-119747586-121609789	h1tg000036l:5743530-7621305_1630000-1639999	H2
NA19983	1	chr1-119747586-121609789	h1tg000036l:5743530-7621305_1620000-1629999	H2
NA19983	1	chr1-119747586-121609789	h1tg000036l:5743530-7621305_1610000-1619999	H2
NA19983	1	chr1-119747586-121609789	h1tg000036l:5743530-7621305_1600000-1609999	H2
NA19983	1	chr1-119747586-121609789	h1tg000036l:5743530-7621305_1590000-1599999	H2
NA19983	1	chr1-119747586-121609789	h1tg000036l:5743530-7621305_1580000-1589999	H2
NA19983	1	chr1-119747586-121609789	h1tg000036l:5743530-7621305_1570000-1579999	H2
NA19983	1	chr1-119747586-121609789	h1tg000036l:5743530-7621305_1560000-1569999	H2
NA19983	1	chr1-119747586-121609789	h1tg000036l:5743530-7621305_1550000-1559999	H2
NA19983	1	chr1-119747586-121609789	h1tg000036l:5743530-7621305_1540000-1549999	H2
NA19983	1	chr1-119747586-121609789	h1tg000036l:5743530-7621305_1530000-1539999	H2
NA19983	1	chr1-119747586-121609789	h1tg000036l:5743530-7621305_1520000-1529999	H2
NA19983	1	chr1-119747586-121609789	h1tg000036l:5743530-7621305_1510000-1519999	H2
NA19983	1	chr1-119747586-121609789	h1tg000036l:5743530-7621305_1500000-1509999	H2
NA19983	1	chr1-119747586-121609789	h1tg000036l:5743530-7621305_1490000-1499999	H2
NA19983	1	chr1-119747586-121609789	h1tg000036l:5743530-7621305_1480000-1489999	H2
NA19983	1	chr1-119747586-121609789	h1tg000036l:5743530-7621305_1470000-1479999	H2
NA19983	1	chr1-119747586-121609789	h1tg000036l:5743530-7621305_1460000-1469999	H2
NA19983	1	chr1-119747586-121609789	h1tg000036l:5743530-7621305_1450000-1459999	H2
NA19983	1	chr1-119747586-121609789	h1tg000036l:5743530-7621305_1440000-1449999	H2
NA19983	1	chr1-119747586-121609789	h1tg000036l:5743530-7621305_1430000-1439999	H2
NA19983	1	chr1-119747586-121609789	h1tg000036l:5743530-7621305_1420000-1429999	H2
NA19983	1	chr1-119747586-121609789	h1tg000036l:5743530-7621305_930000-939999	none
NA19983	1	chr1-119747586-121609789	h1tg000036l:5743530-7621305_1410000-1419999	H2
NA19983	1	chr1-119747586-121609789	h1tg000036l:5743530-7621305_1400000-1409999	H2
NA19983	1	chr1-119747586-121609789	h1tg000036l:5743530-7621305_1370000-1379999	none
NA19983	1	chr1-119747586-121609789	h1tg000036l:5743530-7621305_1360000-1369999	H2
NA19983	1	chr1-119747586-121609789	h1tg000036l:5743530-7621305_990000-999999	none
NA19983	1	chr1-119747586-121609789	h1tg000036l:5743530-7621305_1350000-1359999	H2
NA19983	1	chr1-119747586-121609789	h1tg000036l:5743530-7621305_1000000-1009999	H2
NA19983	1	chr1-119747586-121609789	h1tg000036l:5743530-7621305_1010000-1019999	none
NA19983	1	chr1-119747586-121609789	h1tg000036l:5743530-7621305_1320000-1329999	none
NA19983	1	chr1-119747586-121609789	h1tg000036l:5743530-7621305_1310000-1319999	none
NA19983	1	chr1-119747586-121609789	h1tg000036l:5743530-7621305_1060000-1069999	H2
NA19983	1	chr1-119747586-121609789	h1tg000036l:5743530-7621305_1070000-1079999	H2
NA19983	1	chr1-119747586-121609789	h1tg000036l:5743530-7621305_1080000-1089999	H2
NA19983	1	chr1-119747586-121609789	h1tg000036l:5743530-7621305_1090000-1099999	H2
NA19983	1	chr1-119747586-121609789	h1tg000036l:5743530-7621305_1100000-1109999	H2
NA19983	1	chr1-119747586-121609789	h1tg000036l:5743530-7621305_1110000-1119999	H2
NA19983	1	chr1-119747586-121609789	h1tg000036l:5743530-7621305_1120000-1129999	H2
