HG00513	1	chr1-119747586-121609789	cluster2_h1tg000003l:4046-1584484_0-9999	H1
HG00513	1	chr1-119747586-121609789	cluster2_h1tg000003l:4046-1584484_10000-19999	H1
HG00513	1	chr1-119747586-121609789	cluster2_h1tg000003l:4046-1584484_20000-29999	H1
HG00513	1	chr1-119747586-121609789	cluster2_h1tg000003l:4046-1584484_30000-39999	H1
HG00513	1	chr1-119747586-121609789	cluster2_h1tg000003l:4046-1584484_40000-49999	H2
HG00513	1	chr1-119747586-121609789	cluster2_h1tg000003l:4046-1584484_50000-59999	H1
HG00513	1	chr1-119747586-121609789	cluster2_h1tg000003l:4046-1584484_60000-69999	H1
HG00513	1	chr1-119747586-121609789	cluster2_h1tg000003l:4046-1584484_70000-79999	none
HG00513	1	chr1-119747586-121609789	cluster2_h1tg000003l:4046-1584484_80000-89999	H2
HG00513	1	chr1-119747586-121609789	cluster2_h1tg000003l:4046-1584484_90000-99999	H2
HG00513	1	chr1-119747586-121609789	cluster2_h1tg000003l:4046-1584484_100000-109999	H2
HG00513	1	chr1-119747586-121609789	cluster2_h1tg000003l:4046-1584484_110000-119999	none
HG00513	1	chr1-119747586-121609789	cluster2_h1tg000003l:4046-1584484_120000-129999	H1
HG00513	1	chr1-119747586-121609789	cluster2_h1tg000003l:4046-1584484_130000-139999	none
HG00513	1	chr1-119747586-121609789	cluster2_h1tg000003l:4046-1584484_140000-149999	H2
HG00513	1	chr1-119747586-121609789	cluster2_h1tg000003l:4046-1584484_640000-649999	none
HG00513	1	chr1-119747586-121609789	cluster2_h1tg000003l:4046-1584484_150000-159999	H2
HG00513	1	chr1-119747586-121609789	cluster2_h1tg000003l:4046-1584484_160000-169999	H2
HG00513	1	chr1-119747586-121609789	cluster2_h1tg000003l:4046-1584484_170000-179999	H2
HG00513	1	chr1-119747586-121609789	cluster2_h1tg000003l:4046-1584484_180000-189999	H2
HG00513	1	chr1-119747586-121609789	cluster2_h1tg000003l:4046-1584484_580000-589999	none
HG00513	1	chr1-119747586-121609789	cluster2_h1tg000003l:4046-1584484_570000-579999	H2
HG00513	1	chr1-119747586-121609789	cluster2_h1tg000003l:4046-1584484_220000-229999	H2
HG00513	1	chr1-119747586-121609789	cluster2_h1tg000003l:4046-1584484_560000-569999	none
HG00513	1	chr1-119747586-121609789	cluster2_h1tg000003l:4046-1584484_230000-239999	none
HG00513	1	chr1-119747586-121609789	cluster2_h1tg000003l:4046-1584484_550000-559999	none
HG00513	1	chr1-119747586-121609789	cluster2_h1tg000003l:4046-1584484_540000-549999	none
HG00513	1	chr1-119747586-121609789	cluster2_h1tg000003l:4046-1584484_510000-519999	H2
HG00513	1	chr1-119747586-121609789	cluster2_h1tg000003l:4046-1584484_500000-509999	H2
HG00513	1	chr1-119747586-121609789	cluster2_h1tg000003l:4046-1584484_490000-499999	H2
HG00513	1	chr1-119747586-121609789	cluster2_h1tg000003l:4046-1584484_480000-489999	H2
HG00513	1	chr1-119747586-121609789	cluster2_h1tg000003l:4046-1584484_470000-479999	H2
HG00513	1	chr1-119747586-121609789	cluster2_h1tg000003l:4046-1584484_460000-469999	H2
HG00513	1	chr1-119747586-121609789	cluster2_h1tg000003l:4046-1584484_450000-459999	H2
HG00513	1	chr1-119747586-121609789	cluster2_h1tg000003l:4046-1584484_440000-449999	H2
HG00513	1	chr1-119747586-121609789	cluster2_h1tg000003l:4046-1584484_430000-439999	H2
HG00513	1	chr1-119747586-121609789	cluster2_h1tg000003l:4046-1584484_420000-429999	H2
HG00513	1	chr1-119747586-121609789	cluster2_h1tg000003l:4046-1584484_410000-419999	H2
HG00513	1	chr1-119747586-121609789	cluster2_h1tg000003l:4046-1584484_400000-409999	H2
HG00513	1	chr1-119747586-121609789	cluster2_h1tg000003l:4046-1584484_390000-399999	H2
HG00513	1	chr1-119747586-121609789	cluster2_h1tg000003l:4046-1584484_380000-389999	H2
HG00513	1	chr1-119747586-121609789	cluster2_h1tg000003l:4046-1584484_370000-379999	H2
HG00513	1	chr1-119747586-121609789	cluster2_h1tg000003l:4046-1584484_360000-369999	H2
